id,name,category,school_id,riasec_code,heat,employment_rate,intro,core_courses,career_paths,industry_outlook,suits
M08708,园艺,农学,S087,RI,44,0.837,园艺属于农学门类，系统学习该领域的基础理论与专业技能。,农学基础|专业核心课|实践与实验|前沿专题,农学相关技术岗|行业研发/管理|深造读研|考公考编,农学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对农学领域有兴趣、愿意系统学习的人。
M08801,软件工程,工学,S088,IC,89,0.951,侧重大型软件的工程化开发与团队协作，偏'造软件'的工程实践。,软件工程导论|面向对象设计|软件测试|项目管理|Web 开发,软件开发工程师|测试工程师|项目经理|运维开发,与计算机科学高度相近，工程岗位需求稳定，落地性强。,动手能力强、喜欢做出可用产品、注重规范与协作的人。
M08802,物流管理,管理学,S088,EC,39,0.804,物流管理属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M08803,化学,理学,S088,IR,47,0.757,研究物质的组成、性质与变化，连接材料、能源与生命科学。,无机化学|有机化学|分析化学|物理化学|结构化学,材料/化工研发|制药|质检分析|科研深造,需深造提升竞争力，新能源与新材料带来新机会。,喜欢做实验、对微观世界好奇、细致耐心的人。
M08804,材料科学与工程,工学,S088,RI,41,0.815,材料科学与工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M08805,植物保护,农学,S088,RI,47,0.777,植物保护属于农学门类，系统学习该领域的基础理论与专业技能。,农学基础|专业核心课|实践与实验|前沿专题,农学相关技术岗|行业研发/管理|深造读研|考公考编,农学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对农学领域有兴趣、愿意系统学习的人。
M08806,生物医学工程,工学,S088,RI,40,0.767,生物医学工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M08807,能源与动力工程,工学,S088,RI,50,0.777,能源与动力工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M08808,临床医学,医学,S088,IS,93,0.883,培养能诊治疾病的医生，学制长、投入大、社会价值高。,人体解剖学|生理学|病理学|诊断学|内科学|外科学,临床医生|住院医师|专科医生|医学研究,需求刚性、职业稳定，但需读研规培、成才周期长。,责任心强、能承受压力与长学制、愿意救死扶伤的人。
M08901,人工智能,工学,S089,IR,99,0.945,研究让机器具备感知、学习与决策能力，是近年最热门的新工科。,机器学习|深度学习|概率统计|线性代数|自然语言处理,算法工程师|机器学习工程师|数据科学家|AI 产品研发,技术风口，头部企业争抢人才，但对数学与科研能力要求高。,数学好、喜欢探索前沿、有耐心做实验调参的人。
M08902,预防医学,医学,S089,IS,41,0.811,预防医学属于医学门类，系统学习该领域的基础理论与专业技能。,医学基础|专业核心课|实践与实验|前沿专题,医学相关技术岗|行业研发/管理|深造读研|考公考编,医学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对医学领域有兴趣、愿意系统学习的人。
M08903,市场营销,管理学,S089,EC,45,0.771,市场营销属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M08904,社会学,法学,S089,SE,48,0.795,社会学属于法学门类，系统学习该领域的基础理论与专业技能。,法学基础|专业核心课|实践与实验|前沿专题,法学相关技术岗|行业研发/管理|深造读研|考公考编,法学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对法学领域有兴趣、愿意系统学习的人。
M08905,新闻学,文学,S089,AE,57,0.739,研究新闻传播规律，培养采写编评与全媒体内容能力。,新闻学概论|采访写作|传播学|新媒体|媒介伦理,记者/编辑|新媒体运营|公关/品牌|内容创作,传统媒体收缩、新媒体扩张，复合内容人才仍被需要。,好奇心强、善表达、反应快、关注社会议题的人。
M09001,财政学,经济学,S090,IE,49,0.846,财政学属于经济学门类，系统学习该领域的基础理论与专业技能。,经济学基础|专业核心课|实践与实验|前沿专题,经济学相关技术岗|行业研发/管理|深造读研|考公考编,经济学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对经济学领域有兴趣、愿意系统学习的人。
M09002,信息管理与信息系统,管理学,S090,EC,45,0.838,信息管理与信息系统属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M09003,软件工程,工学,S090,IC,93,0.962,侧重大型软件的工程化开发与团队协作，偏'造软件'的工程实践。,软件工程导论|面向对象设计|软件测试|项目管理|Web 开发,软件开发工程师|测试工程师|项目经理|运维开发,与计算机科学高度相近，工程岗位需求稳定，落地性强。,动手能力强、喜欢做出可用产品、注重规范与协作的人。
M09004,政治学与行政学,法学,S090,SE,44,0.752,政治学与行政学属于法学门类，系统学习该领域的基础理论与专业技能。,法学基础|专业核心课|实践与实验|前沿专题,法学相关技术岗|行业研发/管理|深造读研|考公考编,法学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对法学领域有兴趣、愿意系统学习的人。
M09005,心理学,理学,S090,IS,69,0.801,研究心理与行为规律，兼具科学性与助人价值。,普通心理学|实验心理学|心理统计|认知心理学|心理测量,心理咨询|用户研究|人力资源|教育/科研,心理健康需求上升，但临床岗位多需深造与资质。,对人感兴趣、善于观察倾听、理性与共情兼备的人。
M09006,材料科学与工程,工学,S090,RI,50,0.823,材料科学与工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M09007,体育教育,教育学,S090,SI,51,0.791,体育教育属于教育学门类，系统学习该领域的基础理论与专业技能。,教育学基础|专业核心课|实践与实验|前沿专题,教育学相关技术岗|行业研发/管理|深造读研|考公考编,教育学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对教育学领域有兴趣、愿意系统学习的人。
M09101,中医学,医学,S091,IS,48,0.806,中医学属于医学门类，系统学习该领域的基础理论与专业技能。,医学基础|专业核心课|实践与实验|前沿专题,医学相关技术岗|行业研发/管理|深造读研|考公考编,医学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对医学领域有兴趣、愿意系统学习的人。
M09102,心理学,理学,S091,IS,71,0.78,研究心理与行为规律，兼具科学性与助人价值。,普通心理学|实验心理学|心理统计|认知心理学|心理测量,心理咨询|用户研究|人力资源|教育/科研,心理健康需求上升，但临床岗位多需深造与资质。,对人感兴趣、善于观察倾听、理性与共情兼备的人。
M09103,人工智能,工学,S091,IR,99,0.895,研究让机器具备感知、学习与决策能力，是近年最热门的新工科。,机器学习|深度学习|概率统计|线性代数|自然语言处理,算法工程师|机器学习工程师|数据科学家|AI 产品研发,技术风口，头部企业争抢人才，但对数学与科研能力要求高。,数学好、喜欢探索前沿、有耐心做实验调参的人。
M09104,机械工程,工学,S091,RI,71,0.898,研究机器的设计、制造与运行，是工业体系的基础学科。,理论力学|材料力学|机械设计|工程制图|制造技术,机械设计工程师|工艺工程师|结构工程师|智能制造,传统工科底盘扎实，向智能制造、新能源装备升级。,空间想象力好、喜欢机械与动手实践、稳重的人。
M09105,政治学与行政学,法学,S091,SE,40,0.804,政治学与行政学属于法学门类，系统学习该领域的基础理论与专业技能。,法学基础|专业核心课|实践与实验|前沿专题,法学相关技术岗|行业研发/管理|深造读研|考公考编,法学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对法学领域有兴趣、愿意系统学习的人。
M09106,能源与动力工程,工学,S091,RI,49,0.804,能源与动力工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
